1,ٱلْفَاتِحَة,Al-Fātiḥah,7,74,314
2,ٱلْبَقَرَة,al-Baq̈arah,286,12316,52639
3,آلِ عِمْرَان,ʾĀli ʿImrān,200,7080,30276
4,ٱلنِّسَاء,An-Nisāʾ,176,7347,31845
5,ٱلْمَائِدَة,Al-Māʾidah,120,5598,23932
6,ٱلْأَنْعَام,Al-ʾAnʿām,165,6226,26109
7,ٱلْأَعْرَاف,Al-ʾAʿrāf,206,6796,28550
8,ٱلْأَنْفَال,Al-ʾAnfāl,75,2525,10834
9,ٱلتَّوْبَة,At-Tawbah,129,5169,22679
10,يُونُس,Yūnus,109,3588,14947
11,هُود,Hūd,123,3930,16168
12,يُوسُف,Yūsuf,111,3566,14512
13,ٱلرَّعْد,Ar-Raʿd,43,1701,7360
14,إِبْرَاهِيم,ʾIbrāhīm,52,1649,7050
15,ٱلْحِجْر,Al-Ḥijr,99,1389,5896
16,ٱلنَّحْل,An-Naḥl,128,3757,15908
17,اٌلاِسْرٰاء,Al-Isrā',111,3223,13549
18,ٱلْكَهْف,Al-Kahf,110,3350,13823
19,مَرْيَم,Maryam,98,2036,8188
20,طه,Ṭāʾ Hāʾ,135,2830,11608
21,ٱلْأَنْبِيَاء,Al-ʾAnbiyāʾ,112,2437,10109
22,ٱلْحَجّ,Al-Ḥajj,78,2537,10938
23,ٱلْمُؤْمِنُون,Al-Muʾminūn,118,2116,8871
24,ٱلنُّور,An-Nūr,64,2611,11316
25,ٱلْفُرْقَان,al-Furq̈ān,77,1846,7811
26,ٱلشُّعَرَاء,Aš-Šuʿarāʾ,227,2710,10938
27,ٱلنَّمْل,An-Naml,93,2352,9712
28,ٱلْقَصَص,al-Q̈aṣaṣ,88,2900,11817
29,ٱلْعَنْكَبُوت,Al-ʿAnkabūt,69,1969,8353
30,ٱلرُّوم,Ar-Rūm,60,1636,7003
31,لُقْمَان,Luq̈mān,34,1038,4415
32,ٱلسَّجْدَة,As-Sajdah,30,745,3153
33,ٱلْأَحْزَاب,al-ʾAḥzāb ,73,2594,11343
34,سَبَأ,Sabaʾ,54,1741,7287
35,فَاطِر,Fāṭir,45,1519,6492
36,يس,Yāʾ Sīn,83,1498,6040
37,ٱلصَّافَّات,Aṣ-Ṣāffāt,182,1881,7896
38,ص,Ṣād,88,1553,6600
39,ٱلزُّمَر,Az-Zumar,75,2319,9831
40,غَافِر,Ghafir,85,2449,10388
41,فُصِّلَت,Fuṣṣilat,54,1648,6929
42,ٱلشُّورىٰ,Aš-Šūrā,53,1682,7227
43,ٱلْزُّخْرُف,Az-Zukhruf,89,1785,7486
44,ٱلدُّخَان,Ad-Dukhān,59,710,3023
45,ٱلْجَاثِيَة,Al-Jāthiyah,37,999,4167
46,ٱلْأَحْقَاف,al-ʾAḥq̈āf,35,1311,5561
47,مُحَمَّد,Muḥammad,38,1099,4853
48,ٱلْفَتْح,Al-Fatḥ,29,1169,5157
49,ٱلْحُجُرَات,Al-Ḥujurāt,18,663,2889
50,ق,Q̈āf,45,762,3150
51,ٱلذَّارِيَات,Aḏ-Ḏāriyāt,60,753,3182
52,ٱلطُّور,Aṭ-Ṭūr,49,680,2852
53,ٱلنَّجْم,An-Najm,62,738,3072
54,ٱلْقَمَر,al-Q̈amar,55,723,3155
55,ٱلرَّحْمَٰن,Ar-Raḥmān,78,815,3278
56,ٱلْوَاقِعَة,Al-Wāqiʿah,96,849,3538
57,ٱلْحَدِيد,Al-Ḥadīd,29,1188,5139
58,ٱلْمُجَادِلَة,Al-Mujādilah,22,920,4111
59,ٱلْحَشْر,Al-Ḥašr,24,897,3971
60,ٱلْمُمْتَحَنَة,Al-Mumtaḥanah,13,715,3129
61,ٱلصَّفّ,Aṣ-Ṣaff,14,425,1828
62,ٱلْجُمُعَة,Al-Jumuʿah,11,341,1406
63,ٱلْمُنَافِقُون,al-Munāfiq̈ūn,11,367,1558
64,ٱلتَّغَابُن,At-Taghābun,18,503,2182
65,ٱلطَّلَاق,Aṭ-Ṭalāq̈,12,562,2511
66,ٱلتَّحْرِيم,At-Taḥrīm,12,478,2115
67,ٱلْمُلْك,Al-Mulk,30,659,2707
68,ٱلْقَلَم,al-Q̈alam,52,650,2760
69,ٱلْحَاقَّة,al-Ḥāq̈q̈ah,52,575,2318
70,ٱلْمَعَارِج,Al-Maʿārij,44,448,1945
71,نُوح,Nūḥ,28,430,1900
72,ٱلْجِنّ,Al-Jinn,28,573,2424
73,ٱلْمُزَّمِّل,Al-Muzzammil,20,422,1750
74,ٱلْمُدَّثِّر,al-Muddathir ,56,526,2274
75,ٱلْقِيَامَة,al-Q̈iyamah,40,353,1445
76,ٱلْإِنْسَان,Al-ʾInsān,31,520,2252
77,ٱلْمُرْسَلَات,Al-Mursalāt,50,402,1653
78,ٱلنَّبَأ,An-Nabaʾ,40,374,1618
79,ٱلنَّازِعَات,An-Nāziʿāt,46,418,1783
80,عَبَسَ,ʿAbasa,42,306,1329
81,ٱلتَّكْوِير,At-Takwīr,29,243,1005
82,ٱلْإِنْفِطَار,Al-ʾInfiṭār,19,171,730
83,ٱلْمُطَفِّفِين,Al-Muṭaffifīn,36,350,1520
84,ٱلْإِنْشِقَاق,al-ʾInšiq̈āq̈,25,243,993
85,ٱلْبُرُوج,Al-Burūj,22,211,995
86,ٱلطَّارِق,aṭ-Ṭāriq̈ ,17,132,523
87,ٱلْأَعْلَىٰ,Al-ʾAʿlā,19,144,638
88,ٱلْغَاشِيَة,Al-Ghāšiyah,26,191,835
89,ٱلْفَجْر,Al-Fajr,30,293,1211
90,ٱلْبَلَد,Al-Balad,20,177,727
91,ٱلشَّمْس,Aš-Šams,15,157,655
92,ٱللَّيْل,Al-Layl,21,172,703
93,ٱلضُّحَىٰ,Aḍ-Ḍuḥā,11,108,418
94,ٱلشَّرْح,Aš-Šarḥ,8,62,265
95,ٱلتِّين,At-Tīn,8,69,280
96,ٱلْعَلَق,Al-ʿAlaq̈,19,134,557
97,ٱلْقَدْر,al-Q̈adr,5,56,237
98,ٱلْبَيِّنَة,Al-Bayyinah,8,169,822
99,ٱلزَّلْزَلَة,Az-Zalzalah,8,75,319
100,ٱلْعَادِيَات,Al-ʿĀdiyāt,11,83,373
101,ٱلْقَارِعَة,al-Q̈āriʿah,11,86,343
102,ٱلتَّكَاثُر,At-Takāthur,8,60,259
103,ٱلْعَصْر,Al-ʿAṣr,3,29,132
104,ٱلْهُمَزَة,Al-Humazah,9,66,297
105,ٱلْفِيل,Al-Fīl,5,46,203
106,قُرَيْش,Q̈urayš,4,41,186
107,ٱلْمَاعُون,Al-Maʿūn,7,52,218
108,ٱلْكَوْثَر,Al-Kawthar,3,26,108
109,ٱلْكَافِرُون,Al-Kāfirūn,6,48,191
110,ٱلنَّصْر,An-Naṣr,3,43,191
111,ٱلْمَسَد,Al-Masad,5,52,193
112,ٱلْإِخْلَاص,Al-ʾIkhlāṣ,4,24,93
113,ٱلْفَلَق,Al-Falaq̈,5,45,170
114,ٱلنَّاس,An-Nās,6,38,167
